dataset,experiment_index,fold,config,n_samples,time_BetterCatBoost,ERT_L1_ECE_BetterCatBoost,ERT_brier_score_BetterCatBoost,ERT_logloss_BetterCatBoost,time_CheapBetterLGBMClassifier,ERT_L1_ECE_CheapBetterLGBMClassifier,ERT_brier_score_CheapBetterLGBMClassifier,ERT_logloss_CheapBetterLGBMClassifier,time_XT,ERT_L1_ECE_XT,ERT_brier_score_XT,ERT_logloss_XT,time_RF,ERT_L1_ECE_RF,ERT_brier_score_RF,ERT_logloss_RF,time_tabICLv2,ERT_L1_ECE_tabICLv2,ERT_brier_score_tabICLv2,ERT_logloss_tabICLv2,time_TabPFN,ERT_L1_ECE_TabPFN,ERT_brier_score_TabPFN,ERT_logloss_TabPFN,time_PartitionWise,ERT_L1_ECE_PartitionWise,ERT_brier_score_PartitionWise,ERT_logloss_PartitionWise,time_NadarayaWatsonH_05,ERT_L1_ECE_NadarayaWatsonH_05,ERT_brier_score_NadarayaWatsonH_05,ERT_logloss_NadarayaWatsonH_05,time_NadarayaWatson,ERT_L1_ECE_NadarayaWatson,ERT_brier_score_NadarayaWatson,ERT_logloss_NadarayaWatson,time_InitLogitLGBMClassifier,ERT_L1_ECE_InitLogitLGBMClassifier,ERT_brier_score_InitLogitLGBMClassifier,ERT_logloss_InitLogitLGBMClassifier,time_InitLogitCatboostClassifier,ERT_L1_ECE_InitLogitCatboostClassifier,ERT_brier_score_InitLogitCatboostClassifier,ERT_logloss_InitLogitCatboostClassifier,time_IsotonicPredictor,ERT_L1_ECE_IsotonicPredictor,ERT_brier_score_IsotonicPredictor,ERT_logloss_IsotonicPredictor,time_TSPredictor,ERT_L1_ECE_TSPredictor,ERT_brier_score_TSPredictor,ERT_logloss_TSPredictor,time_overfitted_IsotonicPredictor,ERT_L1_ECE_overfitted_IsotonicPredictor,ERT_brier_score_overfitted_IsotonicPredictor,ERT_logloss_overfitted_IsotonicPredictor,time_overfitted_TSPredictor,ERT_L1_ECE_overfitted_TSPredictor,ERT_brier_score_overfitted_TSPredictor,ERT_logloss_overfitted_TSPredictor,time_overfitted_PartitionWise,ERT_L1_ECE_overfitted_PartitionWise,ERT_brier_score_overfitted_PartitionWise,ERT_logloss_overfitted_PartitionWise,ERT_L1_ECE_Binning_Classic
pbcseq,3.0,0.0,NeuralNetFastAI_r87_BAG_L1,1750.0,5.127578258514404,0.0375937598130299,-3.236216588254348e-05,3.7187818450290513e-05,3.825818777084351,0.0280953269255779,-0.0014333153396882,-0.0049519135797537,1.855123519897461,-0.0024221154436236,-0.0882954432999466,,2.3995907306671143,0.0021595960764181,-0.0591174756981623,,2.31168270111084,0.0121609512648179,0.0002231421115942,0.0009233184366478,2.72208833694458,0.0117691528324337,-0.0004527010326449,-0.0005829263334702,0.0342676639556884,0.0312557918722907,-0.0001865134725013,-0.0008541580550247,0.0264711380004882,0.0145354154148039,-0.0389190979423363,-0.1024938656788726,0.0252776145935058,0.0264853164847175,-0.0004432184689226,-0.0015399949566469,3.377771139144897,0.028122892897127,0.0001621171007923,0.0015622594637721,3.913319110870361,0.0240893093390955,-9.64256963954746e-05,0.0012309646988744,0.0149879455566406,0.0159711185315058,-0.0005010515204614,,0.1130669116973877,0.0168761569129336,-0.0001149690001688,0.0023129615248139,0.0030720233917236,0.0518320444113674,0.0042219408307533,,0.0137298107147216,0.0168761569129336,9.078112105068148e-05,0.0032446254191121,0.0103321075439453,0.0364069121177474,0.0016266056503289,0.0060140833860122,0.0324123244881629
pbcseq,3.0,0.0,XGBoost_r41_BAG_L1,1750.0,5.1855998039245605,0.000696870583808,-0.0020293585467194,-0.0064516709317353,3.863540172576904,-0.0062936024758632,-0.0040549968035886,-0.0144440082964387,1.813042402267456,-0.0075353815207324,-0.0810640825248409,,2.3731961250305176,-0.0109809249387056,-0.0571238096881855,,2.315238237380981,-0.0189498352437346,-0.0010736258676629,-0.003760759053469,2.706615686416626,-0.0142265771400915,-0.0011389640463643,-0.0039010771918276,0.0332939624786376,0.002228138582282,-0.0017668453804958,-0.0051626939399201,0.027125597000122,0.0113564670333705,-0.0375829799509444,-0.1192994329102636,0.0249571800231933,-0.00054402501319,-0.0017285948932375,-0.0099760147890109,3.3537840843200684,0.0027043240382003,-0.0006946732975687,-0.0015190207841639,3.8487002849578857,-0.000563745695266,-0.000889319433809,-0.0022412897903372,0.01524019241333,0.0029651735315565,-0.0020467185034344,,0.1113948822021484,0.0130991264659179,-5.8965539699215584e-05,0.0004143442231662,0.0030803680419921,0.0494349952603224,0.0029881164187545,,0.0133278369903564,0.0130991264659179,0.0001650821407484,0.0015919933223464,0.0107729434967041,0.0253073896630334,6.070313365473534e-05,0.0020336456697134,0.0205531776414385
pbcseq,8.0,0.0,CatBoost_r84_BAG_L1,1750.0,6.132903337478638,0.0148081898541921,0.0005085105132556,0.0005964088076912,3.450572967529297,0.0205054536985033,0.000694780047615,0.0004414790930147,3.000941038131714,0.0115185071973329,-0.056331668314768,,4.060549736022949,0.0140216118521389,-0.043096443057129,,3.500844955444336,0.0027218048792398,-0.0003624060670366,-0.0027874128107526,4.90380072593689,-0.0063862295628059,-0.0005132965968576,-0.0027440260032537,0.0709843635559082,0.0112861405431758,-0.0005839066556879,-0.003831567771448,0.0523769855499267,0.0215324372150602,-0.0369001192775756,-0.1248284207521085,0.0516235828399658,-0.0111122721336183,-0.0015668848586682,-0.0121310765788304,2.325821876525879,0.017742117335654,0.0006262264990209,0.0018472347757633,3.0945677757263184,0.0248330277405745,0.000102498042123,0.0001781836091893,0.0377581119537353,0.02075525927527,0.0009941059797821,,0.0997211933135986,0.0215809580866313,0.0003430249362627,0.0013144059288502,0.0057899951934814,0.0468547556558291,0.0043916156209168,,0.0141866207122802,0.0215809580866313,0.0004779118858373,0.0017955213888385,0.0185115337371826,0.0210907347001734,0.0009723049283797,0.0006561116105398,0.0275923879580306
pbcseq,8.0,0.0,LightGBM_r61_BAG_L1,1750.0,6.125380754470825,-0.0026780315648232,-0.0011543530976145,-0.004143032007385,3.205437660217285,0.0042176263236573,-0.0025688700417517,-0.0090199345070203,2.9877238273620605,-0.0156529781573585,-0.0809772420071858,,4.087738037109375,-0.0128426987443651,-0.0546797693075474,,3.5239174365997314,0.0002623125948011,-0.0001213416728573,-0.0017684992885749,4.910085916519165,0.0016176916853125,-0.0001790866238539,-0.0019141858675117,0.0699899196624755,0.0093181022650429,-0.0022058268755563,-0.0095095333818213,0.0517737865447998,0.0220412477340017,-0.0384014045865446,-0.128478857786195,0.0509753227233886,-0.0029078900814056,-0.0011903472164229,-0.011298408383437,2.310941696166992,0.0044205634466239,3.194602999943841e-05,-0.000729776972173,3.137810230255127,0.0089996923889432,1.1757687989630284e-05,-0.0008464216242012,0.0378732681274414,0.0084327739306858,-0.0006677127453154,,0.0767219066619873,0.0215253467134067,0.0003653562684442,0.0004181423798602,0.0059783458709716,0.0494042920470237,0.0043530811565115,,0.0142793655395507,0.0215253467134067,0.0004141343108496,0.0007587562029782,0.0157644748687744,0.0244011209564549,0.0015703110726323,0.0012202790797954,0.026846255911248
pbcseq,8.0,0.0,LinearModel_r31_BAG_L1,1750.0,6.052475452423096,0.1013922086781156,0.0136836957049368,0.0839779530550087,3.488065004348755,0.1066882530618458,0.0111326451509691,0.0782135141618949,3.0601603984832764,-0.0021959763053538,-0.1066990268382173,,4.153955459594727,0.0243037639901574,-0.0749228368362386,,3.851914644241333,0.0961947834148471,0.0136617913890618,0.0838622878065466,4.92870020866394,0.0938892265385282,0.0136660159828732,0.0840331694185068,0.0739068984985351,0.0949765679833612,0.0107433919435984,0.0775641770319614,0.0527608394622802,0.1033585884568414,-0.0026379407184535,0.0491022466718485,0.0516974925994873,0.1012053606507501,0.0137552172981003,0.0844429269474931,2.3439977169036865,0.0986405933922422,0.0131403524307664,0.0815473822940008,3.019948482513428,0.1004897043021129,0.0116910465436424,0.0774880295025317,0.0376613140106201,0.0999845474212031,0.013550507314639,,0.1198124885559082,0.1017476254528654,0.0124522905549575,0.0803871395331807,0.0058848857879638,0.1129900802816929,0.0180135348989798,,0.0143144130706787,0.1017476254528654,0.0126001458304884,0.0808610992005228,0.0188281536102294,0.1122691380293773,0.0170383426447994,0.0918229181212373,0.1123132640463965
pbcseq,8.0,0.0,NeuralNetFastAI_r87_BAG_L1,1750.0,6.129776239395142,0.0258432901199142,-0.0003794511273449,-0.0011916400018422,3.3698787689208984,0.0198350332332276,-0.0025312527528343,-0.008451155272433,3.0426619052886963,0.0117281864822143,-0.0786953674184192,,4.099729537963867,-0.0004966816418704,-0.0553896849002918,,3.4876549243927,0.004690874450524,-0.0002443450308498,-0.0019932897465977,4.904156684875488,0.0272388953860084,-0.0004129255798772,-0.0008046586726268,0.070819616317749,0.0119455317339494,-0.0014005674406355,-0.0060892984627488,0.0689339637756347,0.0145072052516874,-0.0389609742679756,-0.1025769905208352,0.0606765747070312,0.027501740936273,-0.0003919643531924,-0.0011400434050052,2.3254222869873047,0.0208851151312867,-0.0001723908408145,-0.0001252183935347,3.104215145111084,0.0226991307475504,-9.324312803984935e-05,0.0007116105789776,0.0402719974517822,0.0007719624557898,-0.0009421217658317,,0.0980613231658935,0.0168761569129336,-0.0002646835840506,0.0013903755837859,0.005861759185791,0.0518320444113674,0.0042219408307533,,0.0142059326171875,0.0168761569129336,9.078112105068148e-05,0.0032446254191121,0.0156257152557373,0.0364069121177474,0.0016266056503289,0.0060140833860122,0.0324123244881629
pbcseq,8.0,0.0,XGBoost_r41_BAG_L1,1750.0,6.131662130355835,0.0063789619284881,-0.0013570540905384,-0.0024564470843844,3.2204744815826416,0.0023975692128296,-0.0030383361203295,-0.0089171767876915,3.012013435363769,-0.0105830228736158,-0.0835969586763887,,4.0841474533081055,-0.0058754293687442,-0.0570252382015829,,3.5036208629608154,0.002965999589734,-0.0005573186015112,-0.0011511700804777,4.902839422225952,0.0014147033279296,-0.0005121413484575,-0.0014393632269098,0.0712368488311767,0.0090886718410266,-0.0012363194771501,-0.0018035935587416,0.0520555973052978,0.0153293619063084,-0.0375913138798907,-0.1193312456292,0.0509688854217529,-0.0073314125545522,-0.0014991247774979,-0.0090818806357981,2.306329727172852,0.0075859989345938,-0.0003425160082563,-0.0003726584835676,3.052107572555542,0.0061179786657448,-0.0003845060962679,-0.000390760778333,0.0403425693511962,-0.0007565364819352,-0.0016096114869309,,0.0960166454315185,0.0130991264659179,3.110333039060276e-05,0.0007841196536651,0.0059127807617187,0.0494349952603224,0.0029881164187545,,0.0142152309417724,0.0130991264659179,0.0001650821407484,0.0015919933223464,0.0165367126464843,0.0253073896630334,6.070313365473534e-05,0.0020336456697134,0.0205531776414385
pbcseq,9.0,0.0,CatBoost_r84_BAG_L1,1750.0,4.975744724273682,0.0063289373359044,-0.0002686207186756,0.0006209070499109,2.854881048202514,0.0139270627202266,-0.0006070801591253,-0.0009729814760732,2.432861566543579,0.0104638137570914,-0.057721972799086,,3.1553432941436768,0.0113144550981731,-0.0413775411464207,,2.884248733520508,0.0040876014050694,-0.0001745548732528,-0.000760557561828,4.056448221206665,-0.0058688430172457,-0.0005346654978648,-0.0020926021990578,0.0528430938720703,0.0060981181031425,-0.0016583583202651,-0.0091614435376146,0.0490961074829101,0.0215774549683888,-0.036786442529281,-0.1245730990450642,0.0508368015289306,-0.013615037261209,-0.0013863124700762,-0.0111303947868436,2.005413293838501,0.0199140667648254,0.0004100471560388,0.0017168800443864,2.5851409435272217,0.0169082606838284,0.0001534384001768,0.0007971723810291,0.028564453125,0.0152031466735726,0.0005646444933214,,0.0846869945526123,0.0215809580866313,0.0003945530037688,0.0013933149109798,0.0043427944183349,0.0468547556558291,0.0043916156209168,,0.0098519325256347,0.0215809580866313,0.0004779118858373,0.0017955213888385,0.0152411460876464,0.0210907347001734,0.0009723049283797,0.0006561116105398,0.0275923879580306
pbcseq,9.0,0.0,LightGBM_r61_BAG_L1,1750.0,4.864511489868164,0.0170626462937465,-0.0002308032995415,-0.0028924390428167,2.8123855590820312,0.0095518743193575,-0.0018041241093612,-0.0095352743610606,2.442185640335083,-0.0121487731752651,-0.0839842961377925,,3.178394556045532,-0.0125334179071443,-0.0617615914377651,,2.8794291019439697,0.0039570129851677,-9.116428011202438e-05,-0.0022491396496937,4.045826435089111,0.003333782236757,-4.457103155329212e-05,-0.0018116980945425,0.0517506599426269,0.0063611142007367,-0.0012383205983701,-0.0083303196464132,0.0371317863464355,0.0203564895817211,-0.0382691979944399,-0.1281861350160491,0.0367999076843261,0.0042493092162268,-0.0008645437931948,-0.0102277960933611,2.023707866668701,0.0108711357505193,6.618601300964755e-05,-0.0011583787368477,2.8166275024414062,0.0205004119747983,0.0003736426516831,6.185925785187062e-05,0.0281424522399902,0.0093665644909654,0.0003392114081791,,0.0712544918060302,0.0215253467134066,0.0003575594051861,0.000425141140752,0.0043506622314453,0.0494042920470237,0.0043530811565115,,0.0095701217651367,0.0215253467134067,0.0004141343108496,0.0007587562029782,0.01308274269104,0.0244011209564549,0.0015703110726323,0.0012202790797954,0.026846255911248
pbcseq,9.0,0.0,LinearModel_r31_BAG_L1,1750.0,4.768270969390869,0.1035688836231295,0.0134545343636337,0.0832763325443624,2.840904712677002,0.1091692490575036,0.0114837691803766,0.07888890443097,2.4673852920532227,0.000609213891306,-0.1015143535966439,,3.2399473190307617,0.0185168611423245,-0.0706714523279768,,3.166923761367798,0.100120996406834,0.0132971105858269,0.0828289715263859,4.0536768436431885,0.0963477323052606,0.0135558542257262,0.0835544525597111,0.0501353740692138,0.0926359520296433,0.0116968094960895,0.0794019975193243,0.0488209724426269,0.1005654623165194,-0.0026328655903449,0.0491038372643691,0.0509541034698486,0.0961330225124423,0.0134577150508894,0.0835837462926948,2.0243358612060547,0.0970011761867042,0.0131383804280468,0.0812269138592029,2.7487688064575195,0.1008427516389638,0.0119844230667921,0.0781100372964117,0.0282807350158691,0.0947135273441672,0.0127713481590775,,0.0824384689331054,0.1017476254528654,0.0121018022410067,0.079359402288217,0.0043389797210693,0.1129900802816929,0.0180135348989798,,0.0097274780273437,0.1017476254528654,0.0126001458304884,0.0808610992005228,0.0112104415893554,0.1122691380293773,0.0170383426447994,0.0918229181212373,0.1123132640463965
pbcseq,9.0,0.0,NeuralNetFastAI_r87_BAG_L1,1750.0,4.882608652114868,0.0322706230406017,0.0007752999250028,0.0028266893657315,2.7660467624664307,0.0256141258473674,-0.0009835985604088,-0.002510909912297,2.465962171554565,0.002854283042701,-0.0881998369730617,,3.216635227203369,0.0048456089384022,-0.0569441354345408,,3.1357076168060303,0.0115034055322175,0.0005476362373685,0.0022861119857448,4.079113721847534,0.0174974993675714,0.0001579049580743,0.0016452354836801,0.050264835357666,0.0222608235942233,-0.0008484154697354,-0.0005440844824146,0.0370376110076904,0.0139455985039239,-0.0388923692241987,-0.1024304952296703,0.0363008975982666,0.0239536775899552,-6.36773381429423e-05,-8.035303597820897e-05,2.0259408950805664,0.0261514237646312,0.0003130785051705,0.0027591063521062,2.6162383556365967,0.021061870680939,0.0004440277825784,0.0032833280954967,0.0284843444824218,0.0226336268542301,-0.0001335167503238,,0.0844502449035644,0.0168761569129336,8.254449832517663e-05,0.003042128422443,0.0043885707855224,0.0518320444113674,0.0042219408307533,,0.0094056129455566,0.0168761569129336,9.078112105068148e-05,0.0032446254191121,0.0125343799591064,0.0364069121177474,0.0016266056503289,0.0060140833860122,0.0324123244881629
pc1,0.0,0.0,LightGBM_r188_BAG_L1,998.0,4.829391002655029,0.0139090863918692,-0.0017929072655108,-0.0013007677585593,3.322808265686035,0.0159584139784981,-0.0021649285945756,-0.0046261655688701,1.7546334266662598,-0.0021666409156389,-0.0232726081337875,,2.298926591873169,0.0004480315214279,-0.0159517144632122,,2.3148250579833984,0.0129962821567093,-0.0008310395997791,-0.0006689855939531,2.5646417140960693,0.0127085763666482,-0.0012464254188014,-0.0025331278096723,0.0269834995269775,0.0110440292945949,-0.0040169475031698,,0.01338791847229,-0.0191487691253913,-0.0141971566045372,-0.0728816041598259,0.0123646259307861,-0.0158411660982065,-0.0034944619865972,-0.0266861518697021,3.0802931785583496,0.0100813114492711,-0.0005555596762473,0.0005667341028935,3.6111397743225098,0.0130554822165269,-0.0005909546839248,0.000198439121833,0.0144274234771728,0.0141356700722749,-0.000995153398902,,0.1091828346252441,-0.004707597190102,-7.686214456189763e-05,-0.0014104509173536,0.0028510093688964,0.02796674469721,0.0031163651731847,,0.0122876167297363,0.0117290146943775,0.000151218041347,0.0001826805052509,0.0077276229858398,0.0228376360737037,0.0010449950558531,0.0085520719509725,0.0207331641959208
pc1,0.0,0.0,LinearModel_r25_BAG_L1,998.0,4.928234815597534,0.0218107974594055,0.0028995515885118,0.0253936916589478,4.17202091217041,0.014152920468326,0.0019108084664305,0.0203541477589572,1.727058172225952,0.0003772168281685,-0.028548875760117,,2.249720335006714,0.0020886066784129,-0.0190682402508932,-0.5748134196141219,2.3323357105255127,0.0154536790432421,0.0027606150335461,0.0218830896744646,2.706259489059448,0.0178520538838452,0.0032108445631593,0.0266506748107804,0.1593317985534668,0.0209897045324311,0.0005373991643136,-inf,0.0140540599822998,0.0202111571705075,-0.0006678009114148,-0.0010422575868252,0.0120100975036621,0.013245393026437,0.0024772184374547,0.0168493969112189,4.520510673522949,0.0147026231850903,0.0025745297070302,0.0197315972733969,3.5381124019622803,0.0156851755453094,0.0024563876153398,0.0199271686876097,0.0143566131591796,0.0155468159713843,0.0038249453574416,0.003622627130252,0.1098034381866455,0.0077777213806037,-1.847659816476693e-05,0.0019863310394655,0.0027103424072265,0.0405018762810153,0.0060297506617054,0.0420941521182492,0.0121433734893798,0.0077902260249254,-1.7929658538584636e-05,0.0031213945681804,0.0112302303314208,0.0380243578451416,0.0063844602829475,0.0426560247880901,0.0376158701752403
pc1,0.0,0.0,NeuralNetFastAI_r45_BAG_L1,998.0,4.815638303756714,0.0107899191277032,-0.0002393944602223,0.0053902965201114,3.7492942810058594,0.0101509103233752,-0.0007334849770551,0.0064526133388373,1.7186400890350342,-0.0085095011973678,-0.0383178722815519,,2.180013656616211,0.0002717576198795,-0.0239015474135199,-0.2845440250479713,2.304378032684326,0.0082378042671779,0.0009054843791009,0.0084933235201256,2.624138593673706,0.0020396764048793,0.0004917959010613,0.0067308269126202,0.0722784996032714,0.0003856755048019,-0.0009767220758402,,0.0132100582122802,-0.0051238507932904,-0.0102566426059405,-0.058590364127372,0.0120511054992675,-0.0049984304156211,-0.001474419375552,-0.0151101144522315,3.905427694320679,0.0189577584392087,0.0020658919549038,0.0131818991639198,3.601283311843872,0.0144746527408125,0.0016782837331328,0.0112418960940975,0.0141842365264892,0.0040238494195175,5.445846121398396e-05,-0.00479620312752,0.1082115173339843,0.0176320123201413,0.0005715956846776,0.0029169654018655,0.0027422904968261,0.028695836354047,0.00400264499912,0.0222005392872272,0.0112836360931396,0.0176421813716615,0.0006609215856705,0.0036990171562748,0.006631851196289,0.0257629179730152,0.0041407576413969,0.0194606362219399,0.0250786780307964
pc1,0.0,0.0,NeuralNetTorch_r185_BAG_L1,998.0,4.672224283218384,0.0124680957486444,-0.0001366838298599,0.0023228375673013,3.7099337577819824,0.0191863680852949,-0.0002604362351817,0.0003768674826064,1.6981189250946045,0.0067208754816003,-0.0344093211565526,,2.22780442237854,0.0090681029001405,-0.0258467927416724,-0.2948263779991002,2.355597496032715,0.0122711173019708,-0.0002975354380722,-0.0013341951108276,2.6229069232940674,0.0146257212904725,-8.461320427089192e-05,0.0008151536468668,0.1203930377960205,0.0101740529246842,-0.0015578473003061,-inf,0.012969970703125,0.0100895724578805,-0.0128699148461866,-0.0702577860329655,0.0126862525939941,0.0135957168200219,-0.0010529865640458,-0.0064002891567615,3.147540330886841,0.01713234036459,0.00010960310041,0.0013662806850893,3.993523359298706,0.0172471335899406,-3.2586820940552764e-06,0.0015152324661514,0.014371633529663,0.0132886791713411,-0.0016056159782935,-inf,0.1096360683441162,0.0152164999864796,0.0004797595454303,0.0005429024381924,0.0027837753295898,0.0326921038794492,0.0041881786686474,0.0181924161295218,0.0122570991516113,0.0151925305200563,0.0008722884864286,0.0033297950025457,0.0073349475860595,0.0317295635747887,0.0033681072120844,0.0172829395141173,0.0245196538502783
pc1,0.0,0.0,XGBoost_r41_BAG_L1,998.0,4.950509071350098,0.0029926824288071,0.0001448133159322,-0.0036478828008149,3.282612562179565,0.001351050937216,-0.0010915649124602,-0.0105468646916619,1.7278590202331543,0.0037934134412444,-0.0207200202731846,,2.306166172027588,1.1321052263018466e-05,-0.0177149942366867,,2.322634220123291,-0.0036090447306813,0.0001160429879242,-0.0029667497024512,2.609802007675171,-0.0040608457338284,-9.37977033185898e-05,-0.0026164785985774,0.0698401927947998,0.0030468318520684,-0.0019314146440323,,0.0132973194122314,-0.0025440157091703,-0.0141351201662172,-0.0696401790029933,0.0120344161987304,-0.0128729774979733,-0.002708315700701,-0.0238959535033004,3.1408843994140625,0.0136653564727389,0.0001004101861479,-0.0009319092518244,3.600489616394043,0.0117989872704224,0.0004323818053737,0.0001955178902904,0.0144660472869873,0.00874498960899,0.0001678985523011,,0.1065945625305175,0.0019960504314057,-6.770712854849633e-05,-0.0018318687105378,0.0028555393218994,0.0328381869753256,0.003940889285381,,0.0123605728149414,0.0134112376714303,0.0001844117468694,0.0002114967379577,0.0068335533142089,0.0277048293260186,0.0034298525074333,0.0114606833786257,0.024364099011909
pc1,0.0,1.0,CatBoost_r143_BAG_L1,998.0,5.285827159881592,0.0275621127173808,-0.0007274255673724,0.0009665589269334,4.178557634353638,0.0196080952200484,-0.0010415617846238,-0.0021623417105884,1.66907000541687,-0.0066390278077134,-0.0306467236944834,,2.184830904006958,0.0010137249303487,-0.0184506370340794,,2.3401124477386475,0.0118190431289225,0.000289214797635,-0.0001484207077913,2.603834629058838,0.013277341828971,4.648630405162252e-06,0.00049975587727,0.0267274379730224,0.0211470399337779,-0.0025199175934789,,0.0134508609771728,-0.0115685409994863,-0.0159718025077836,-0.0764172684173978,0.012103796005249,-0.0299827879932341,-0.0042889312169263,-0.0281764008062459,3.081140756607056,0.0228366924727144,0.0002357769706426,0.0032990757930863,3.5759568214416504,0.0233215382557236,0.0004019085934013,0.0035951051839869,0.0145885944366455,0.0156661869314805,0.0001781748101912,,0.1109044551849365,0.014472264262414,5.891463074173959e-05,-0.0008950616894775,0.002845287322998,0.038580477821761,0.004383867091336,,0.0125577449798583,0.0144911489034405,0.0001946084123991,0.0001812891957428,0.0097076892852783,0.0234641593549436,0.0039305499432685,,0.0253573950654911
pc1,0.0,1.0,LightGBM_r65_BAG_L1,998.0,4.577165603637695,-0.0033947001275022,-0.0030985218898906,-0.007896441040087,3.532828092575073,-0.0009795984045804,-0.0031160126824788,-0.0093699096069175,1.741058111190796,-0.0036142174033559,-0.0322056235468974,,2.200453758239746,-0.0036888524523799,-0.0228235379555607,,2.2921671867370605,-0.0070048637030477,-0.0015926626367899,-0.0050735722092689,2.5480878353118896,-0.0101280765249072,-0.0018572089119426,-0.0083975619881828,0.0269370079040527,0.004944941379389,-0.0042807926479832,,0.0130114555358886,-0.0072627022130696,-0.0159580163241604,-0.0710944329411807,0.0118987560272216,-0.0161190514288984,-0.0037493206411366,-0.0257031596973412,3.06822156906128,0.001329838544927,-0.0008008625213827,-0.0019873795270204,3.6614840030670166,0.0014379063880634,-0.0009847001268184,-0.0036305329307803,0.0145025253295898,0.0060056503227562,-0.0029254376441939,,0.1148619651794433,-0.0059286483267664,-1.2074115772015696e-05,-0.0012130197905133,0.0028755664825439,0.0279814706941369,0.0030272198765341,,0.012765884399414,0.0041041962278307,9.159390499456632e-05,0.0001861567686933,0.0070216655731201,0.0205095082512456,0.0026236793451188,,0.0200811512298174
pc1,0.0,1.0,LinearModel_r30_BAG_L1,998.0,4.550140142440796,0.0321398103878157,0.0026859828567118,0.0373660285470321,3.4634387493133545,0.0256952452983143,0.0030589822878579,0.0368894639016323,1.74967622756958,0.0111029848538519,-0.0244944885460201,,2.2624521255493164,0.0119767625695079,-0.0215776811076366,-0.492749973362088,2.550844430923462,0.0336170526871941,0.0031425200334866,0.033539326126262,2.5863635540008545,0.0288411432122421,0.003619566390518,0.0379219458217778,0.0269379615783691,0.0198484040648212,-0.0014658858567564,-inf,0.0131490230560302,0.0011074978869191,0.000333195665404,0.0135710938407775,0.011967658996582,0.000420158856975,0.0008742718125445,0.020700318272296,3.058433532714844,0.0110533674038251,0.0020635481781048,0.0205494801775302,3.490421295166016,0.0235639750153066,0.0020475950720618,0.022752792374743,0.0142350196838378,0.0287715585909165,0.0034964118748485,0.0152401740618857,0.1048402786254882,0.0143215158251987,0.0001710446414479,0.0052680896322705,0.0027751922607421,0.0413450811354811,0.0068683456678982,0.0556753802569316,0.0122449398040771,0.0143396945220224,0.0002452106498789,0.0062729505858544,0.0067048072814941,0.036257811465683,0.007129792233202,0.0564932654071202,0.0387770576115122
pc1,0.0,1.0,NeuralNetFastAI_r35_BAG_L1,998.0,4.497162818908691,-0.0090364880409825,-0.0024557966748856,-0.0053835014793186,3.390810966491699,-0.0007538493995233,-0.002081629481327,-0.0063455471758089,1.7209413051605225,-0.0027283103439319,-0.0328129668134663,,2.1962316036224365,0.0014411374209276,-0.0234781619850557,-0.3553192554145161,2.531369924545288,-0.0098726408959471,-0.0004163427642565,0.0017694834128898,2.556027173995972,-0.0110513495298342,-0.001292857938998,-0.0009499539064423,0.1762614250183105,-0.0075237387039119,-0.0070636997506502,,0.0123794078826904,-0.0063620656366082,-0.0139465316570258,-0.0627048070601068,0.0119333267211914,-0.0084000891160408,-0.003508516543882,-0.013609139432902,3.534337282180786,-0.0023530407190664,4.366405417685487e-05,0.0035065920150582,3.7576591968536377,-0.0031195155165171,-2.1071376105942508e-05,0.0044197338759917,0.0143513679504394,-0.0071771234796535,-0.002343800545974,-inf,0.1090197563171386,0.0104326163064462,-2.4624366999041746e-05,-0.0013746905647905,0.002716064453125,0.0298648006908157,0.0029447540027747,0.0180588603606551,0.0121238231658935,0.0104364693880406,0.0001056499234982,0.0011921873703979,0.0071234703063964,0.0133491621911537,0.0023672389341635,0.0117141704551759,0.0099946974098606
pc1,0.0,1.0,NeuralNetTorch_r47_BAG_L1,998.0,4.5423805713653564,-0.0088113970070941,-0.002361470612599,-0.0083684972296818,3.477694511413574,-0.0025289556370635,-0.0026969830299846,-0.0128907226122704,1.7393925189971924,0.0039300781550291,-0.038244160866789,,2.2762651443481445,0.0007785707116224,-0.0280673351681944,-0.4275282292757503,2.290472984313965,0.0164119523177754,-0.0005883830364634,-0.0040586243376039,2.5682694911956787,0.0108221242297495,-0.0017509404554017,-0.0074322613061763,0.1406002044677734,0.0064198854857563,-0.002014945509013,-0.0357546133670711,0.0134575366973876,-0.0078512711617163,-0.0135822990168486,-0.0756017454190712,0.0123629570007324,-0.0046604390234301,-0.002378043518851,-0.0153363280170507,3.122087240219116,0.0109378382830418,-0.0002012696215381,-0.0010810593813082,3.5424861907958984,0.0114557527515673,-0.0005741251808376,-0.0013642609306233,0.0145304203033447,0.0149916770452328,-0.0011739641223763,,0.1018798351287841,0.0010575606756046,-0.0003237222183732,-0.000349015962819,0.0027441978454589,0.0284959341385529,0.0028646686670063,0.01205856364588,0.0120697021484375,0.001059625993866,-0.0001345326458371,0.0009464004818449,0.0072500705718994,0.0210738004051969,0.0017864066041725,0.0066704947549008,0.0189706158555313
